feed_version,feed_start_date,feed_end_date,tipo_os,servico,consorcio,sentido,vista,ativacao,evento,extensao,versao_modelo
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,552,Transcarioca,Volta,Terminal Alvorada - Rio Sul,Automática.,[reveillon],28.948,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,552,Transcarioca,Volta,Terminal Alvorada - Rio Sul,Automática.,[reversível],30.303,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Verão,552,Transcarioca,Volta,Terminal Alvorada - Rio Sul,Automática.,[reversível],30.303,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Regular,552,Transcarioca,Volta,Terminal Alvorada - Rio Sul,Automática.,[reversível],30.303,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,552,Transcarioca,Volta,Terminal Alvorada - Rio Sul,Automática.,[reversível],30.303,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SN309,Transcarioca,Ida,Terminal Alvorada - Terminal Gentileza,Automática.,[reveillon],41.568,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SN309,Transcarioca,Ida,Terminal Alvorada - Terminal Gentileza,Automática.,[reveillon],41.568,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SE397,Santa Cruz,Volta,Terminal Campo Grande - Enseada de Botafogo,Automática.,[alternativo],52.641,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SE397,Santa Cruz,Volta,Terminal Campo Grande - Enseada de Botafogo,Automática.,[alternativo],52.641,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SE397,Santa Cruz,Ida,Terminal Campo Grande - Enseada de Botafogo,Automática.,[alternativo],72.125,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SE397,Santa Cruz,Ida,Terminal Campo Grande - Enseada de Botafogo,Automática.,[alternativo],72.125,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,866,Santa Cruz,Ida,Terminal Campo Grande - Pedra de Guaratiba,Automática.,[reveillon],40.779,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,866,Santa Cruz,Ida,Terminal Campo Grande - Pedra de Guaratiba,Automática.,[reveillon],40.779,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SN857,Santa Cruz,Volta,Terminal Campo Grande - Terminal Pingo D'Água,Automática.,[reveillon],26.205,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SN857,Santa Cruz,Volta,Terminal Campo Grande - Terminal Pingo D'Água,Automática.,[reveillon],26.205,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,857,Santa Cruz,Volta,Terminal Campo Grande - Terminal Pingo d'Água,Automática.,[reveillon],26.22,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,857,Santa Cruz,Volta,Terminal Campo Grande - Terminal Pingo d'Água,Automática.,[reveillon],26.22,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,857,Santa Cruz,Volta,Terminal Campo Grande - Terminal Pingo d'Água,Automática.,[reveillon],26.22,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,857,Santa Cruz,Volta,Terminal Campo Grande - Terminal Pingo d'Água,Automática.,[reveillon],26.22,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,163,Intersul,Ida,Terminal Gentileza - Copacabana,Automática.,[reveillon],9.808,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,163,Intersul,Ida,Terminal Gentileza - Copacabana,Automática.,[reveillon],9.808,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,163,Intersul,Volta,Terminal Gentileza - Copacabana,Automática.,[reveillon],10.299,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,163,Intersul,Volta,Terminal Gentileza - Copacabana,Automática.,[reveillon],10.299,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Regular,163,Intersul,Ida,Terminal Gentileza - Copacabana,Automática.,[reversível],11.247,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,163,Intersul,Ida,Terminal Gentileza - Copacabana,Automática.,[reversível],11.247,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,163,Intersul,Ida,Terminal Gentileza - Copacabana,Automática.,[reversível],11.247,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Verão,163,Intersul,Ida,Terminal Gentileza - Copacabana,Automática.,[reversível],11.247,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SE169,Intersul,Ida,Terminal Gentileza - Enseada de Botafogo,Automática.,[alternativo],17.496,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SE169,Intersul,Ida,Terminal Gentileza - Enseada de Botafogo,Automática.,[alternativo],17.496,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SE169,Intersul,Volta,Terminal Gentileza - Enseada de Botafogo,Automática.,[alternativo],18.93,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SE169,Intersul,Volta,Terminal Gentileza - Enseada de Botafogo,Automática.,[alternativo],18.93,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,302,Transcarioca,Volta,Terminal Gentileza - Terminal Alvorada,Automática.,[reveillon],38.169,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,302,Transcarioca,Volta,Terminal Gentileza - Terminal Alvorada,Automática.,[reveillon],38.169,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SN302,Transcarioca,Volta,Terminal Gentileza - Terminal Alvorada,Automática.,[reveillon],38.173,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SN302,Transcarioca,Volta,Terminal Gentileza - Terminal Alvorada,Automática.,[reveillon],38.173,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,167,Intersul,Ida,Terminal Gentileza - Urca,Automática.,[reveillon],11.242,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,167,Intersul,Ida,Terminal Gentileza - Urca,Automática.,[reveillon],11.242,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,167,Intersul,Volta,Terminal Gentileza - Urca,Automática.,[reveillon],13.974,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,167,Intersul,Volta,Terminal Gentileza - Urca,Automática.,[reveillon],13.974,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,885,Santa Cruz,Volta,Terminal Mato Alto - Santa Cruz,Automática.,[reveillon],17.853,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,885,Santa Cruz,Volta,Terminal Mato Alto - Santa Cruz,Automática.,[reveillon],17.853,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SN885,Santa Cruz,Volta,Terminal Mato Alto - Santa Cruz,Automática.,[reveillon],17.857,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SN885,Santa Cruz,Volta,Terminal Mato Alto - Santa Cruz,Automática.,[reveillon],17.857,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Verão,SPB550,Transcarioca,Volta,Tijuquinha - Gávea,Automática.,[desvio_túnel],16.812,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Regular,SPB550,Transcarioca,Volta,Tijuquinha - Gávea,Automática.,[desvio_túnel],16.812,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SPB550,Transcarioca,Volta,Tijuquinha - Gávea,Automática.,[desvio_túnel],16.812,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SPB550,Transcarioca,Volta,Tijuquinha - Gávea,Automática.,[desvio_túnel],16.812,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SPB550,Transcarioca,Ida,Tijuquinha - Gávea,Automática.,[desvio_túnel],18.235,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Verão,SPB550,Transcarioca,Ida,Tijuquinha - Gávea,Automática.,[desvio_túnel],18.235,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SPB550,Transcarioca,Ida,Tijuquinha - Gávea,Automática.,[desvio_túnel],18.235,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Regular,SPB550,Transcarioca,Ida,Tijuquinha - Gávea,Automática.,[desvio_túnel],18.235,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,472,Intersul,Volta,Triagem - Leme,Automática.,[reveillon],19.174,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,472,Intersul,Volta,Triagem - Leme,Automática.,[reveillon],19.174,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,472,Intersul,Ida,Triagem - Leme,Automática.,[reveillon],20.541,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,472,Intersul,Ida,Triagem - Leme,Automática.,[reveillon],20.541,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SP766,Transcarioca,Ida,Três Rios - Madureira,Automática.,[reveillon],13.594,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SP766,Transcarioca,Ida,Três Rios - Madureira,Automática.,[reveillon],13.594,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,518,Intersul,Circular,Urca - Botafogo,Automática.,[reveillon],11.739,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,518,Intersul,Circular,Urca - Botafogo,Automática.,[reveillon],11.739,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,519,Intersul,Circular,Urca - Copacabana,Automática.,[reveillon],11.921,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,519,Intersul,Circular,Urca - Copacabana,Automática.,[reveillon],11.921,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,426,Intersul,Ida,Usina - Jardim de Alah,Automática.,[reveillon],22.069,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,426,Intersul,Ida,Usina - Jardim de Alah,Automática.,[reveillon],22.069,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,426,Intersul,Volta,Usina - Jardim de Alah,Automática.,[reveillon],23.316,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,426,Intersul,Volta,Usina - Jardim de Alah,Automática.,[reveillon],23.316,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,426,Intersul,Volta,Usina - Jardim de Alah,Automática.,[desvio_túnel],28.434,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Verão,426,Intersul,Volta,Usina - Jardim de Alah,Automática.,[desvio_túnel],28.434,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,426,Intersul,Volta,Usina - Jardim de Alah,Automática.,[desvio_túnel],28.434,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Regular,426,Intersul,Volta,Usina - Jardim de Alah,Automática.,[desvio_túnel],28.434,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SN415,Intersul,Ida,Usina - Leblon,Automática.,[reveillon],24.743,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SN415,Intersul,Ida,Usina - Leblon,Automática.,[reveillon],24.743,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SN415,Intersul,Volta,Usina - Leblon,Automática.,[reveillon],25.251,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SN415,Intersul,Volta,Usina - Leblon,Automática.,[reveillon],25.251,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,415,Intersul,Ida,Usina - Leblon,Automática.,[reveillon],25.299,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,415,Intersul,Ida,Usina - Leblon,Automática.,[reveillon],25.299,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,415,Intersul,Volta,Usina - Leblon,Automática.,[reveillon],26.408,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,415,Intersul,Volta,Usina - Leblon,Automática.,[reveillon],26.408,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,389,Santa Cruz,Ida,Vila Aliança - Candelária,"Manual, mediante provocação do operador.",[excepcionalidade],42.133,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,389,Santa Cruz,Ida,Vila Aliança - Candelária,"Manual, mediante provocação do operador.",[excepcionalidade],42.133,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Verão,389,Santa Cruz,Ida,Vila Aliança - Candelária,"Manual, mediante provocação do operador.",[excepcionalidade],42.133,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Regular,389,Santa Cruz,Ida,Vila Aliança - Candelária,"Manual, mediante provocação do operador.",[excepcionalidade],42.133,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,389,Santa Cruz,Ida,Vila Aliança - Candelária,"Manual, mediante provocação do operador.",[excepcionalidade],42.133,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Verão,389,Santa Cruz,Ida,Vila Aliança - Candelária,"Manual, mediante provocação do operador.",[excepcionalidade],42.133,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Regular,389,Santa Cruz,Ida,Vila Aliança - Candelária,"Manual, mediante provocação do operador.",[excepcionalidade],42.133,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,389,Santa Cruz,Ida,Vila Aliança - Candelária,"Manual, mediante provocação do operador.",[excepcionalidade],42.133,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Regular,SP389,Santa Cruz,Ida,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],13.008,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SP389,Santa Cruz,Ida,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],13.008,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Verão,SP389,Santa Cruz,Ida,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],13.008,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SP389,Santa Cruz,Ida,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],13.008,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SP389,Santa Cruz,Volta,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],15.696,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SP389,Santa Cruz,Volta,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],15.696,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Regular,SP389,Santa Cruz,Volta,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],15.696,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Verão,SP389,Santa Cruz,Volta,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],15.696,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,432,Intersul,Volta,Vila Isabel - Gávea,Automática.,[reveillon],23.352,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,432,Intersul,Volta,Vila Isabel - Gávea,Automática.,[reveillon],23.352,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,432,Intersul,Ida,Vila Isabel - Gávea,Automática.,[reveillon],24.683,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,432,Intersul,Ida,Vila Isabel - Gávea,Automática.,[reveillon],24.683,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,432,Intersul,Volta,Vila Isabel - Gávea,Automática.,[desvio_túnel],25.649,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,432,Intersul,Volta,Vila Isabel - Gávea,Automática.,[desvio_túnel],25.649,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Verão,432,Intersul,Volta,Vila Isabel - Gávea,Automática.,[desvio_túnel],25.649,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Regular,432,Intersul,Volta,Vila Isabel - Gávea,Automática.,[desvio_túnel],25.649,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,432,Intersul,Ida,Vila Isabel - Gávea,Automática.,[desvio_túnel],27.312,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Verão,432,Intersul,Ida,Vila Isabel - Gávea,Automática.,[desvio_túnel],27.312,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Regular,432,Intersul,Ida,Vila Isabel - Gávea,Automática.,[desvio_túnel],27.312,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,432,Intersul,Ida,Vila Isabel - Gávea,Automática.,[desvio_túnel],27.312,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SN433,Intersul,Volta,Vila Isabel - Siqueira Campos,Automática.,[reveillon],14.102,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SN433,Intersul,Volta,Vila Isabel - Siqueira Campos,Automática.,[reveillon],14.102,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,433,Intersul,Volta,Vila Isabel - Siqueira Campos,Automática.,[reveillon],14.704,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,433,Intersul,Volta,Vila Isabel - Siqueira Campos,Automática.,[reveillon],14.704,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,433,Intersul,Ida,Vila Isabel - Siqueira Campos,Automática.,[reveillon],17.1,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,433,Intersul,Ida,Vila Isabel - Siqueira Campos,Automática.,[reveillon],17.1,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SN433,Intersul,Ida,Vila Isabel - Siqueira Campos,Automática.,[reveillon],17.687,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SN433,Intersul,Ida,Vila Isabel - Siqueira Campos,Automática.,[reveillon],17.687,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SE363,Transcarioca,Volta,Vila Valqueire - Enseada de Botafogo,Automática.,[alternativo],28.901,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SE363,Transcarioca,Volta,Vila Valqueire - Enseada de Botafogo,Automática.,[alternativo],28.901,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_31-12,SE363,Transcarioca,Ida,Vila Valqueire - Enseada de Botafogo,Automática.,[alternativo],44.918,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SE363,Transcarioca,Ida,Vila Valqueire - Enseada de Botafogo,Automática.,[alternativo],44.918,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-27,2025-12-27,2026-01-02,Reveillon_01-01,SE238,Internorte,Volta,Água Santa - Enseada de Botafogo,Automática.,[alternativo],21.61,22d4617d5bb2889f600112473f926c3a35f27ed9
